TicketID,CommitHash,CommitMessage
OPENJPA-1697,eac9c66b74a1ef21bf3f430ed84f83965bdc3a4f,"OPENJPA-1697: A EnumValueHandler strategy along with XmlType annotation incorrectly mapped to XmlType in create table DDL   git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@955805 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1697,832b5048bd6c22f27b8015036ee2669af4192986,"OPENJPA-1697: A EnumValueHandler strategy along with XmlType annotation incorrectly mapped to XmlType in create table DDL backout changes - regression in xmlcolumn mappings  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@955474 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1697,d781b913d1341dff8cc9acc809f07d7c27de6890,"OPENJPA-1697: A EnumValueHandler strategy along with XmlType annotation incorrectly mapped to XmlType in create table DDL  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@954345 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2785,f9b59689d45fdc5615da6779ad097173e729616b,"OPENJPA-2733 OPENJPA-2785 fix broken spring data usage.  spring-data potentially does something unspecified. This hack now prevents duplicate ParameterExpressions with the same name while not having to implement equals + hashCode for it - which makes Spring happy. "
OPENJPA-1690,2f880eaacb9481688eee2ac5b596b788f9a78b6e,"OPENJPA-1690: Add serialUID  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@979419 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1690,939f644e775bcf6686d4e8514069799bd1fe2b02,"OPENJPA-1690: Make DistinctResultList serializable  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@953165 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2780,75999ad5d93b73d6d363364c99caac2c5e104877,"[OPENJPA-2780] reverse customizer adds @Enumerated annotation as expected "
OPENJPA-1691,f455e09b4e8aae6d3422d0d1f64c21c81b568369,"OPENJPA-1691: Documentation update - be more specific about OpenJPA versions, improve formatting.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1173790 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1691,3842a3d1a9de48e55abe863cb2da5f133b0603ee,"OPENJPA-1691: Made update to localizer.properties  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1160891 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1691,8a7ef392f3827e8d519b1076fd4d8f6c012420c4,"OPENJPA-1691: Added property for forward compatibility, documented property and migration considerations.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1155056 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1691,5a98879567c0288cd1117aa0b177091fa14706bc,"OPENJPA-1691: Support XML strings longer than 4000 bytes on Oracle.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1004043 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-606,81fc3ab6051257667d115e120de98ed650d4d54d,"OPENJPA-606 More changes to Informix specific properties in the InformixDictionary  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@659317 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-606,8a56c75597fbc4d7ff1291e1a7ab9947053b6180,"OPENJPA-606 Informix specific message for reporting that it  does not support ""LOCATE"" function  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@659028 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-606,689eec175b9b0743785fec5db31cada6bd1fea59,"OPENJPA-606 InformixDictionary default property setting incorrectly set. Also fixed SQL problems as described in the issue.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@658544 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,961e957be0797037c474bd60865bc443f5b5fc22,"OPENJPA-1692: Comment out failing case in TestClearableScheduler while this change is backed out.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@961510 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,17246f5ff28123fb24069b3f3e6f2c3a5d8be81c,"OPENJPA-1692: Backing a previous change while investigating a test failures.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@961008 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,703bd8db8a82c09051e5c453bd5c849bc532b556,"OPENJPA-1692: Revert some of previous commit.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@954898 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,14cfcaa3ccf7b4229f1745b53e0b976e3aab250e,"OPENJPA-1692: Clean up extra initialization from PersistenceProviderImpl.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@954891 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,15d2f36ab01c7af3124c9b19dcc65d100df191cf,"OPENJPA-1692: Rename TestBrokerFactory.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@954532 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,3905b52a90c1eebe7d95105a0043c684dfb0698b,"OPENJPA-1692: Update method signature for BrokerFactory.getInstance(...) to take a classloader.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@953830 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1692,ea8dc8b630305acd9e680744c486eff12afb1ba8,"OPENJPA-1692: Add post creation callback to BrokerFactory  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@953760 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-607,47f681a7b504c0a5ebed6e7bce44bcd1f7d236ae,"OPENJPA-607 Extraneous ""( )"" on DISTINCT, ALL, ANY results in SQL syntax errors on some database systems   git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@659027 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2781,8c0b843f6e6e0dd86a31e485928e61f2ba4c8f29,"[OPENJPA-2781] persistence_2_1.xsd is bundled for offline processing "
OPENJPA-2539,856fefb2c835fd0e46ce7c2a362720ac7f5b714d,"OPENJPA-2539: Query Compilation causing inner join table to be randomly generated incorrectly - ported changes to trunk.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1686913 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-614,2d217257d9a6e169d8ea1aea9e2f906192d16784,"OPENJPA-614 set supportsTimestampNanos = false for SQLServer  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@660767 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-853,2309a59df503eafd89ecaa334d4964d0ea34b605,"OPENJPA-853 Informix Cursor not open problem  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@733204 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1203,18cd43dfcd9a98e8954634a5a7ff3455a7ef4744,"OPENJPA-1203 Doc createEMF() exception behaviors  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@822006 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1445,775c627b8038f03a86bb1a0bd1cd03e3caf07070,"OPENJPA-1445: Support enums as External values  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@893504 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1445,fded22b2e04b8c2482fe257226c15a94bd8f23be,"OPENJPA-1445: Support enums as External values  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@893503 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2777,cb20dd6b95a07fe87bf46a2c33580322d0b11cd0,"[OPENJPA-2777] Javax index (#39)  [OPENJPA-2777] javax.persistense.Index can be used on Table annotation "
OPENJPA-2777,cb20dd6b95a07fe87bf46a2c33580322d0b11cd0,"[OPENJPA-2777] Javax index (#39)  [OPENJPA-2777] javax.persistense.Index can be used on Table annotation "
OPENJPA-612,faa0f26cddae6869271257634c6b5b74689fc345,"OPENJPA-612 Add support for calculating update value in QueryImpl.updateInMemory Help comitting patch provided by Fay Wang Add support for in-memory string function evulation  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@661124 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-612,dbbd1236f235a86f672b3f21bedaf2ee5672b34c,"OPENJPA-612 Add support for calculating update value in QueryImpl.updateInMemory Help comitting patch provided by Fay Wang  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@660825 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1204,ec483537da504f3ea5c4371fe096ba636211c0c6,"OPENJPA-1204: fix enum evaluation in EmbeddedId  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@798868 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2534,9d4c78dfffb9a0dfd73298a9bf3a0dabe10d9153,"OPENJPA-2534: A boolean is not converted correct when using the hint 'UseLiteralInSQL' - made test update.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1673509 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2534,69f3a6e1c92d317ec35ce2740dc0407766eef599,"OPENJPA-2534 cleanup DBDictionary alias handling  use class.getName() to prevent typos - no functional change yet.   git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1650957 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2534,b659ac25783be780938623974195d03efb0137cd,"OPENJPA-2534: A boolean is not converted correct when using the hint 'UseLiteralInSQL' - applied Rick's patch to trunk.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1636474 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1205,73f1a0869ea27f2a7a7ffe9a87b2d97ae91ccf5d,"OPENJPA-1205 Show as being fixed in 2.0.0-M3  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@926423 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1689,8781af1e8861e21fd92ed7b004cb9ac50d14d624,"OPENJPA-1689: Coorect a comment and remove unused import statements.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@957831 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1689,e372349aebf983e07dc6509861e885fb294e9e16,"OPENJPA-1689 Provide better determination of PostgreSQL db owned sequences  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@957715 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2536,8129fe685bb7788ee5cb192be39d80b0f097f01c,"OPENJPA-2536: FetchGroup is not returning lazy fields.  Applied Rick Curtis' fix to trunk.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1655360 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1281,ac939f7b5f23e8ef73e37c8baa1b0b23c5c4edce,"OPENJPA-1281: fix reparameter when PreparedQueryCache is on  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@810331 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2377,937aad666bcf696fdd5e47c281b09e527f721881,"OPENJPA-2377 - Fix criteria query methods to meet spec requirements.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1482427 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1289,ed40459a2a4f9bac6e449b5697c995d465d854a2,"OPENJPA-1289 Added Oracle specific type to compatibility checking method.  Added new method to dictionary to pass in XML indicator.  Updated Oracle dictionary to use it to make LOB determination.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@813098 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2136,6599b7b403fecc75ec7b3fb2bfd0b51bcfa6cdb8,"OPENJPA-2136: Fix NPE when using LiteAutoDetach.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1292034 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2378,2ad745381c2c60217657d1115fd9cb0d9f3a54eb,"OPENJPA-2378 - Fix test case to run test only if supportsAutoAssign is enabled. Contributed by Di Lau  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1510667 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1041,0daf1bffc8bef922263cee1cb5da605137fdcba1,"OPENJPA-1041: allow orderBy on nested embeddables  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@765800 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1283,5d6581bf7f75ddf7c77e37a087cf6a63cc757e94,"OPENJPA-1283 Incorrect SQL for a JPQL query selecting Map value from an elementCollection of a Map and the map the value is an embeddable  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@810744 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2131,06742412b3b8caae014f9044afdccddd445dd254,"OPENJPA-2131 - Commit contribution by Zilin Chen.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1309495 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1284,39240eb1ecf22f6b47db987bfcdf918bfd0faa78,"OPENJPA-1284 Fix missing schema license headers  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@822348 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1284,1908a911803951e2a3bb27f203ee2bd077092ff1,"OPENJPA-1284 Fix missing 1.0 schema license headers and update NOTICE files with license header required wording  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@810702 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-419,e487d35da68bc0332546d1a16f0cdc9e9baa64f0,"OPENJPA-419  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@588533 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2133,8c8e250f402125bcf6a05ef696e33db5417371dd,"OPENJPA-2133: OpenJPA doesn't find custom mappings with an applicable class loader  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1333982 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1286,1e77f6a3e1492e289ce99b071376cdd3e90372cd,"OPENJPA-1286: default isAbstractMappingUniDirectional to false  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@814037 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1286,eb5baa42a27e626373134486869b1ab873ac82cb,"OPENJPA-1286: use Compatibility to check if the relationship defined in the MappedSuperclass must be uni-directional.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@813605 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1286,d2cc5e03607fc70d84068cc4705e98997e760ebf,"OPENJPA-1286: Relationships in mapped superclass must be unidirectional  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@811212 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1286,701221576dc7ff77a99ea8df5c8975ac866f92c0,"OPENJPA-1286: Relationships in mapped superclass must be unidirectional  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@811211 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2132,f94fb7f727fa9f4773ef682ea87ee6bb74af9256,"OPENJPA-2132 Fix empty List for OneToMany with InheritanceType.JOINED or SINGLE_TABLE  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1298856 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2374,5ce1ec400e2e3d47b999ebe1347b985bdff34cd2,"OPENJPA-2374: avoid OID creation when the lookup is not required.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1471113 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-428,4f930b1c29d0dc2502e640e97ea5c0bce03b8086,"OPENJPA-428 - Remove Id property from remaining map in Configurations  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1370866 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-428,3ca7d9d4d6bef1267b6d6af85ea74c20a87ee93d,"OPENJPA-428. Clarification that 'openjpa.Id' is a configuration property, not a JPA property.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@592102 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-668,3d81f8652f85ffc83d728c92fc2262c64c64e17c,"OPENJPA-668.  Fixed up the orm.xml file that was used for testing so that it could pass the validation of the IBM JDK parser.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@680481 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-427,4a8d0b798b2b292f9a8a5c234dd446b566cb7274,"OPENJPA-427 Change maxAutoAssignNameLength to 63 for PostgreSQL  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@595383 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-669,191f26d72d58b992ee7a6f82c6973681a3bdc275,"OPENJPA-669 DBDictionary can specify the type of native sequences.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@680501 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-425,830cc35014e422f0bdf6b43cb7e1c709560876f1,"Additional test cases for JPA annotations; commented-out test for OPENJPA-425.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@590529 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-1039,21b41a50fe101d6003fac68b940032dd9bc1f0f9,"OPENJPA-1039: treat AND OR operators as non-associative  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@765085 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2369,8b75df3c9bf992d5b93cb2c5f0e81470860eaa1f,"OPENJPA-2369, eliminate the duplicate call to getUnloadedInternal function.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1468536 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-422,ddd0791346cfdce3612e60608d35e5c952deb898,"OPENJPA-422.  The reproxy() method needed the Calendar object type in it's switch statement.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@589207 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-664,315cc2d1555925da6f62b808976792676ec2bcea,"OPENJPA-664: Check for length of schema component name during generation of SQL DDL generation.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@679442 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-423,80d2c39020e4aa201d1bc066db6d97044863e1a1,"OPENJPA-423  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@589696 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-665,3b00de3b261f4b0dd28b8da7500c7b81dad2d132,"OPENJPA-665: Check for null constraint on insert and update  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@682610 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-665,1111ee16ff9fdb72c7e5d12dd0afad6ddda2be5c,"OPENJPA-665: Sets column i/o conditions accordingly when column is set as not nullable.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@679487 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-420,64d0ea816673b6f36f88c363891ecb2136993dda,"OPENJPA-135, OPENJPA-420 Merge from ../branches/1.0.x. svn merge -c 617164  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@617200 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-662,a140e82bcf4f625fc9cb13ce98568217ef0f1042,"OPENJPA-662 Show as being fixed in 2.0.0-M1  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@921040 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-662,c7e78fc80dc0a37f48de261b67f4ccba50338c5e,"OPENJPA-662: Allow version field values be loaded in projection query  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@677704 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-421,2f2e39991d5c6485183d03c3d1051f4fb5ce0ee9,"OPENJPA-421.  Committing Daniel's changes to ensure that the datasource configuration is complete before attempting to generate SQL.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@589723 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-660,b4c557d0c052726037f32430f038d059fc9aceaf,"OPENJPA-660: SQL Query Cache supports binding non-primary key parameters to cached SQL. Commit fix on behalf of Fay Wang. Original test case developed by Vikram Bhatia.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@678722 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2124,f9cf3b7919546dda9bcf62c140022b8fbca831fc,"OPENJPA-2124 Committing patch contributed by Helen Xu.  Test covered by existing jUnit.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1242547 13f79535-47bb-0310-9956-ffa450edef68 "
OPENJPA-2123,fdda697583d18c53e83ddd2d82fda4acbddeb58d,"OPENJPA-2123.  Introduce a new DBDictionary property (trimStringColumns) that allows for trimming of String columns when retrieved from the ResultSet.  git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1292574 13f79535-47bb-0310-9956-ffa450edef68 "
